client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23003824.mp3	Palaan asiaan perjantaina erityisruokavalioiden sekä ilmoittautuneiden lukumäärän osalta.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23003827.mp3	Malik oli selvästikin huvittunut tilanteesta, ja siitä kuinka pihalla saatoinkaan olla.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008744.mp3	Pohjiaan myöten heidän, oikein oma.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008745.mp3	Äänestimme siten koko tätä päätöslauselmaa vastaan.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008746.mp3	Äänestän siis mietintöä vastaan.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008748.mp3	Äänestin asiakirjan puolesta.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008749.mp3	Kävellessäni Knutin luo alkoi sataa tihuttaa.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008755.mp3	Kannattaako miunkaa sit tänne jonottaa, jos meil vaik oli saman sorttinen ongelma?”	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008756.mp3	Ja näkyy tuosta jyvääkin tulevan.	2	1	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008758.mp3	Vaatetuksensa puolesta kuvittelisin, että hän on alempaa keskiluokkaa.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008759.mp3	Se on käynyt täällä jauhonostossa.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008767.mp3	En ollut koskaan elämässäni ollut tekemisissä robotin kanssa, joten en osannut suhtautua asiaan.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008769.mp3	Silloin se olisi heille mieleinen.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008770.mp3	Itäisen ristivarren päässä oli muuta rakennusta matalampi ja kulmistaan viistetty sakaristo	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008771.mp3	Äänestämme tämän vuoksi päätöslauselmaa vastaan kokonaisuudessaan.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008772.mp3	Sitä kohti siis.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008781.mp3	Äänestin jo aiemmin kiireellisistä aiheista käydyn keskustelun yhteydessä tuomitsemisen puolesta.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008783.mp3	Mutta hän ei noussut kohta.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008784.mp3	Viimeiset muistoni olivat kylpyhuoneen lattialta ranteet auki, mutta nyt makasin jollakin pehmeämmällä alustalla.	2	1	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008786.mp3	Toistin vain napakasti, etten millään jaksa kiivetä.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008787.mp3	Kallion juurella meitä tervehti hiekkaranta.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008790.mp3	Rosina on hyvillään.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008791.mp3	Me, jotka olimme osana pelastusta, olimme myös osasyyllisiä turmioon.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008792.mp3	Olisiko ihmisistä vastusta robotille?	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008793.mp3	Muutoin toiset voimat huolehtivat lähinaapurustomme muovaamisesta.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008794.mp3	Silläkin hakumatkalla viipyi hevosineen viikon.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008801.mp3	Vaatteet märkinä saavuin vihdoin Knutille ja koputin oveen.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008802.mp3	Kauas metsästä ja otuksista.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008803.mp3	He olivat vielä pari tuntia sitten kunnossa… Ehkei olisi liian myöhäistä pelastaa heitä.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008804.mp3	Siihen jätti hän sammion toistaiseksi.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23008805.mp3	Saara on innostunut kertomaan tervahöyrystä.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067577.mp3	Mitäpä hänellä oli sanottavaa?	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067579.mp3	Uskonto on oopiumia, totesi Marxkin aikanaan.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067580.mp3	Aloin kävellä kohti vuoronumerokonetta, kun vastaani asteli vihaisennäköinen mies.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067581.mp3	Livertää kuin kiuru taivaalla.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067592.mp3	Leirin asukkaista noin yhdeksänkymmentä prosenttia on naisia ja lapsia.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067593.mp3	Mutta maitoa kaataa hän Muttiselle.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067594.mp3	"""Varo"", hyppäsin Finiania kohti ja kaadoin tämän maahan."	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067595.mp3	En puhu suomea	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067596.mp3	Anteeksi että sähläsin.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067597.mp3	Äänestin sen puolesta, koska tämän sopimuksen aikaansaaminen oli tärkeää.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067598.mp3	Äänestin mietinnön hyväksymisen puolesta.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067599.mp3	Juutas kävelee edeltä, piika perästä.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067600.mp3	Sota oli voitettu, ja kaikki oli kulkenut Mysteerimiehen tarkkaan laskeman kaavan mukaan.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067601.mp3	Äänestäjäni ovat päinvastoin iloisia, että parlamentti on tällä kertaa hoitanut tämän tehtävän.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067607.mp3	Arvasinhan minä.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067608.mp3	Huone oli suuri ja kolkko.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067609.mp3	Juutas on silmänräpäyksen vaiti.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067610.mp3	Mutta siellä kuuli hän ihmeellisiä asioita.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067611.mp3	Olin jo päässyt kävelymatkallani tappiaiskaupungin pääaukiolle.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067617.mp3	Jätimme parin keskustelemaan vaikeasta kysymyksestä, ja palasimme kotiimme.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067618.mp3	Tapahtukoon Herran tahto.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067619.mp3	Punainen se on.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067620.mp3	Tämä on tehty muun muassa kansainvälisten järjestöjen ja Punaisen Ristin kautta.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23067621.mp3	Pojan riemu yltyi.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23082033.mp3	Tämähän nyt on kuin Turkin sota.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23082035.mp3	Aapeli työntää kynän ja paperin tuonnemmaksi.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23082037.mp3	Mies käveli ikkunan viereen, hän koputti.	2	1	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23082041.mp3	Hydruksen painovoima kun tekee kaikesta niin paljon raskaampaa.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23091532.mp3	Katsokaa minuun nyt ja hymyilkää pikkuisen.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23091538.mp3	Siinä tämä nyt on koko asia.	2	1	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23091539.mp3	Rosina menee lähemmäksi Maunoa.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23091579.mp3	Sanelma on komennettu sitä katsomaan.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23091580.mp3	Eilisen liittoumat eivät ehkä enää ole huomisen liittoumia.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23091582.mp3	Etkö muka mene?	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23091584.mp3	Mutta Saara makaa sikeässä unessa.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23091587.mp3	Äänestän tämän tekstin puolesta edellyttäen, ettei sitä muuteta merkittävästi tarkistuksilla.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23092748.mp3	Mutta sieltäkään hän ei leipää löytänyt.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23092751.mp3	Kyyneleet valuivat pitkin kasvojani.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23092754.mp3	Sen saa auki, kun sorkottelee varvulla.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23092757.mp3	Olin niin innoissani ajatuksestani, mutta ehkä Raivo oli oikeassa.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23100063.mp3	Nyt Knut kuitenkin taapersi tervehtimään Jonia mulkaisten halveksuvasti Harishin suuntaan.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23100067.mp3	Kukapa ei antaisi kaikkeaan rakkaidensa tähden?	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23101602.mp3	Emme ehtineet tehdä elettäkään Annabellen suuntaan, kun tyttö porhalsi jo pihalle.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23101603.mp3	Mutisi niiden olevan suuria.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23101605.mp3	Teillä on aikaa huomiseen asti.”	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23101607.mp3	Ja kiikkuneet olivat korkealla katon rajassa.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23101608.mp3	Äänestimme siksi tätä mietintöä vastaan.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23102152.mp3	Miten minun muka pitäisi edes annostella nukutusaine… Miten saisimme sen edes sähköhuiskiaisen verenkiertoon?	2	1	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23102153.mp3	Mutta Jopia hävettää.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23102155.mp3	Mutta suhaisinko samalla vahingossa itseäni piikillä?	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23102156.mp3	Tervahöyryjä kulkea jumpsuttaa.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23102157.mp3	Eikö sinun nauriisi ole edellä?	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23220960.mp3	Oli syksy.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23220962.mp3	Kannattajille ne menivät läpi kuin väärä raha.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23220963.mp3	Sellainen ratkaisu, ettei tehdä mitään, on mahdoton.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23220964.mp3	Kukaan muu ei tietäisi samaa kuin minä.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23221048.mp3	Äänestin lopullisessa äänestyksessä mietintöä vastaan.	2	1	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23221051.mp3	Niin hän aina sanoi.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23221053.mp3	Näihin taisi palaa kaikki pisteet, ajattelin.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23221055.mp3	Hirviön päässä oli puu, josta olin napannut hedelmän.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23221057.mp3	Tuollainen askellus sopi ainoastaan ihmiselle, joten sen oli oltava Mysteerimies.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23221115.mp3	Erittäin hyvää jälkeä.	2	1	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23221117.mp3	Avaa yhden kirjeistä.	2	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_23221119.mp3	Äänestäjillä ei ole nyt ollut missään mahdollisuutta kertoa kantaansa perustuslain laadinnasta.	2	0	thirties	male		fi	
