client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967543.mp3	Siikamäen rautatieasema on Suomen rataverkolla Pieksämäen kaupungissa Etelä-Savossa rataosalla Pieksämäki–Joensuu sijaitseva rautatieliikennepaikka	1	0	fifties	male		fi	
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967544.mp3	Mutta kyyneleitä ei hänellä enää ollut.	1	0	fifties	male		fi	
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967545.mp3	Muuten en raivoltani kykenisi ajattelemaan selkeästi.	0	0	fifties	male		fi	
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967547.mp3	Mutta ei kuulu hiljaistakaan lehmien ammumista.	1	0	fifties	male		fi	
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967549.mp3	Suomen kaltaisen pienen maan hyvinvointi on kiinni siitä, että koulutusjärjestelmämme on huippuluokkaa.	1	0	fifties	male		fi	
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967560.mp3	Ihan kylmästihän minä häntä katselen.	1	0	fifties	male		fi	
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967561.mp3	Lattialla on vettä	0	0	fifties	male		fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23996990.mp3	Tämän takia hän oli päättänyt pitää totuuden itsestään visusti salassa.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23996991.mp3	Äänestämme tämän vuoksi näitä kahta direktiiviä vastaan.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23996992.mp3	Ainoa vaihtoehto oli pakomatka avaruuteen.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23996993.mp3	Puettuani katson ikkunasta ulos säätä.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23996994.mp3	Täällä yleisin kuolinsyy oli vanhuus.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23996995.mp3	Finianin selkä alkoi pian puskemaan hikeä vatsaani vasten.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23996996.mp3	Eihän heillä mitään muutakaan vaihtoehtoa ollut.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23996997.mp3	"""Voi kamala"", Farida sanoi myötätuntoisesti, ""missäs ne sun lapset nyt on?"""	1	1				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23996998.mp3	Ehkäpä juuri siksi Mysteerimieskin ehdotti juuri sen aluksen kähveltämistä.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23996999.mp3	Millä todennäköisyydellä homopari törmää ensimmäiseksi lesbopariin?	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997000.mp3	Toivon todella, että lonkeroiset ovat sukupuuttoon kuollut laji.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997001.mp3	Istun keinussa hiljaa katsellen tyhjyyteen.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997002.mp3	Ne olivat aina yhtä iloisia jälleennäkemisestä.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997003.mp3	Äänestin eri puolueryhmien esittämän yhteisen päätöslauselmaesityksen puolesta.	0	1				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997004.mp3	Ja kaikkea ennustelee?	0	1				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997005.mp3	Eikö nyt enää Zolakaan ole rauhoitettu.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997006.mp3	Tuolla kauempana oli hovin karjaa.	0	1				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997007.mp3	Söimme illallista ja katsahdin arkin ikkunasta ulos.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997008.mp3	Harmikseni minun oli todettava, että olin taas kerran aliarvioinut mysteerimiehen pahemman kerran.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997009.mp3	Semmoiselta se toisistakin tuntui.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997010.mp3	Äänestän ehdotusta vastaan monestakin syystä.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997011.mp3	En ikinä onnistunut ymmärtämään, miten arkin painovoima oikein toimii.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997012.mp3	Siellä oli ihmisen hyvä olla.	0	1				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997013.mp3	Riuhtoen hän sen sitoo.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997014.mp3	he tuovat tiedon	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997015.mp3	Äänestin kollegojeni tavoin mietinnön puolesta.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997017.mp3	Yhtäkkiä kuului tavallista räjähdystä voimakkaampi rysäys, ja kapteeni alkoi huutaa mikrofoniin.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997018.mp3	Finianin kasvoilta paistoi epätoivo.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997019.mp3	Pistimme näytteitä reppuun, kun työnnyimme syvemmälle pöpelikköön.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997028.mp3	Vuoteella hän oli päivän toisensa jälkeen.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997030.mp3	Eihän sitä koskaan tiedä, onko Hydruksen ihmisistä meidän apujoukoiksi.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997031.mp3	Oikein moottorilla, yhä pöyhkeämmästi.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997033.mp3	Onpa hän koettanut, ettei niitä tulisikaan.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997035.mp3	Hän ei tiennyt enää mitään.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997036.mp3	Niitä on niin paljon.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997040.mp3	Kaikki hänet tuntevat.	0	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997042.mp3	Äänestämme siksi kyseistä kohtaa vastaan.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997043.mp3	Hän lähtee matkalle.	1	0				fi	
0525d5549e0afaeaf3676f08a0fec54679beea533ad9eba2bd8a15f2c6303026a49fe8ffacb59feda84e6a30d1bd502a93f65c7cbf0c0fe65c8f37e8f4055bca	common_voice_fi_23997044.mp3	Mistä siskoni nyt tähän aikaan tänne oli tullut?	1	0				fi	
b2c5757d90eeeb699dd436a0bde9c0edd1fcce670f7c48f230222412b3ad2a2741c01067dc4a299d5cf499aa05b179394f861676a2ebf0d7f2db234c72eaf994	common_voice_fi_24001102.mp3	Menin hämilleni naisen reaktiosta.	1	0				fi	
b2c5757d90eeeb699dd436a0bde9c0edd1fcce670f7c48f230222412b3ad2a2741c01067dc4a299d5cf499aa05b179394f861676a2ebf0d7f2db234c72eaf994	common_voice_fi_24001103.mp3	Hänen mieltään karvasteli.	1	0				fi	
b2c5757d90eeeb699dd436a0bde9c0edd1fcce670f7c48f230222412b3ad2a2741c01067dc4a299d5cf499aa05b179394f861676a2ebf0d7f2db234c72eaf994	common_voice_fi_24001105.mp3	Ah, oma nimikkohytti.	1	0				fi	
b2c5757d90eeeb699dd436a0bde9c0edd1fcce670f7c48f230222412b3ad2a2741c01067dc4a299d5cf499aa05b179394f861676a2ebf0d7f2db234c72eaf994	common_voice_fi_24001121.mp3	Pääaukiolla oli käynnissä markkinat.	1	0				fi	
b2c5757d90eeeb699dd436a0bde9c0edd1fcce670f7c48f230222412b3ad2a2741c01067dc4a299d5cf499aa05b179394f861676a2ebf0d7f2db234c72eaf994	common_voice_fi_24001123.mp3	John peitti kädellä silmiään.	1	0				fi	
b2c5757d90eeeb699dd436a0bde9c0edd1fcce670f7c48f230222412b3ad2a2741c01067dc4a299d5cf499aa05b179394f861676a2ebf0d7f2db234c72eaf994	common_voice_fi_24001124.mp3	Annoin miehen päästä karkuun.	0	0				fi	
b2c5757d90eeeb699dd436a0bde9c0edd1fcce670f7c48f230222412b3ad2a2741c01067dc4a299d5cf499aa05b179394f861676a2ebf0d7f2db234c72eaf994	common_voice_fi_24001125.mp3	Raivo ymmärsi myös tilanteen eikä pahastunut siitä, että jouduin poistumaan nopeasti paikalta.	1	0				fi	
